epoch,temperature,currentCost,bestCost,acceptedWorse,acceptedBetter
3689,0.000468265,182063,182063,0,0
3690,0.000465924,182063,182063,5,0
3691,0.000463594,182063,182063,2,0
3692,0.000461276,182063,182063,0,0
3693,0.00045897,182063,182063,0,0
3694,0.000456675,182063,182063,2,0
3695,0.000454392,182063,182063,1,2
3696,0.00045212,182063,182063,0,1
3697,0.000449859,182063,182063,0,0
3698,0.00044761,182063,182063,0,0
3699,0.000445372,182063,182063,0,0
3700,0.000443145,182063,182063,1,1
3701,0.000440929,182063,182063,0,2
3702,0.000438724,182063,182063,0,0
3703,0.000436531,182063,182063,0,0
3704,0.000434348,182063,182063,1,2
3705,0.000432176,182063,182063,1,1
3706,0.000430016,182063,182063,1,0
3707,0.000427865,182063,182063,0,0
3708,0.000425726,182063,182063,2,0
3709,0.000423598,182063,182063,1,0
3710,0.00042148,182063,182063,0,0
3711,0.000419372,182063,182063,0,0
3712,0.000417275,182063,182063,1,1
3713,0.000415189,182063,182063,1,1
3714,0.000413113,182063,182063,0,1
3715,0.000411047,182063,182063,1,0
3716,0.000408992,182063,182063,1,0
3717,0.000406947,182063,182063,2,0
3718,0.000404912,182063,182063,1,0
3719,0.000402888,182063,182063,1,0
3720,0.000400873,182063,182063,0,0
3721,0.000398869,182063,182063,2,0
3722,0.000396875,182063,182063,0,0
3723,0.00039489,182063,182063,2,1
3724,0.000392916,182063,182063,1,0
3725,0.000390951,182063,182063,2,0
3726,0.000388997,182063,182063,0,0
3727,0.000387052,182063,182063,1,0
3728,0.000385116,182063,182063,0,0
3729,0.000383191,182063,182063,0,1
3730,0.000381275,182063,182063,1,0
3731,0.000379368,182063,182063,1,0
3732,0.000377472,182063,182063,2,0
3733,0.000375584,182063,182063,2,0
3734,0.000373706,182063,182063,0,1
3735,0.000371838,182063,182063,0,1
3736,0.000369979,182063,182063,0,0
3737,0.000368129,182063,182063,1,0
3738,0.000366288,182063,182063,1,0
3739,0.000364457,182063,182063,0,0
3740,0.000362634,182063,182063,1,0
3741,0.000360821,182063,182063,0,0
3742,0.000359017,182063,182063,0,1
3743,0.000357222,182063,182063,0,0
3744,0.000355436,182063,182063,0,0
3745,0.000353659,182063,182063,0,0
3746,0.00035189,182063,182063,1,1
3747,0.000350131,182063,182063,0,0
3748,0.00034838,182063,182063,0,0
3749,0.000346638,182063,182063,0,0
3750,0.000344905,182063,182063,0,0
3751,0.000343181,182063,182063,1,0
3752,0.000341465,182063,182063,1,0
3753,0.000339757,182063,182063,0,1
3754,0.000338059,182063,182063,1,1
3755,0.000336368,182063,182063,0,1
3756,0.000334687,182063,182063,0,0
3757,0.000333013,182063,182063,0,0
3758,0.000331348,182063,182063,1,0
3759,0.000329691,182063,182063,1,0
3760,0.000328043,182063,182063,1,0
3761,0.000326403,182063,182063,1,1
3762,0.000324771,182063,182063,1,0
3763,0.000323147,182063,182063,0,0
3764,0.000321531,182063,182063,2,0
3765,0.000319923,182063,182063,0,1
3766,0.000318324,182063,182063,0,0
3767,0.000316732,182063,182063,2,0
3768,0.000315148,182063,182063,0,0
3769,0.000313573,182063,182063,2,1
3770,0.000312005,182063,182063,0,0
3771,0.000310445,182063,182063,0,1
3772,0.000308893,182063,182063,0,0
3773,0.000307348,182063,182063,1,0
3774,0.000305811,182063,182063,1,0
3775,0.000304282,182063,182063,0,0
3776,0.000302761,182063,182063,1,0
3777,0.000301247,182063,182063,2,1
3778,0.000299741,182063,182063,0,0
3779,0.000298242,182063,182063,0,1
3780,0.000296751,182063,182063,0,0
3781,0.000295267,182063,182063,0,0
3782,0.000293791,182063,182063,0,1
3783,0.000292322,182063,182063,2,0
3784,0.00029086,182063,182063,1,0
3785,0.000289406,182063,182063,2,0
3786,0.000287959,182063,182063,1,1
3787,0.000286519,182063,182063,0,0
3788,0.000285087,182063,182063,1,0
3789,0.000283661,182063,182063,0,0
3790,0.000282243,182063,182063,1,0
3791,0.000280832,182063,182063,0,0
3792,0.000279427,182063,182063,0,0
3793,0.00027803,182063,182063,0,0
3794,0.00027664,182063,182063,0,0
3795,0.000275257,182063,182063,1,2
3796,0.000273881,182063,182063,1,0
3797,0.000272511,182063,182063,1,0
3798,0.000271149,182063,182063,1,1
3799,0.000269793,182063,182063,0,0
3800,0.000268444,182063,182063,0,2
3801,0.000267102,182063,182063,0,1
3802,0.000265766,182063,182063,0,0
3803,0.000264437,182063,182063,0,1
3804,0.000263115,182063,182063,0,0
3805,0.0002618,182063,182063,2,1
3806,0.000260491,182063,182063,1,0
3807,0.000259188,182063,182063,2,0
3808,0.000257892,182063,182063,0,0
3809,0.000256603,182063,182063,0,0
3810,0.00025532,182063,182063,1,0
3811,0.000254043,182063,182063,0,0
3812,0.000252773,182063,182063,0,0
3813,0.000251509,182063,182063,1,0
3814,0.000250252,182063,182063,1,0
3815,0.000249,182063,182063,1,1
3816,0.000247755,182063,182063,0,0
3817,0.000246517,182063,182063,1,0
3818,0.000245284,182063,182063,1,0
3819,0.000244058,182063,182063,0,0
3820,0.000242837,182063,182063,1,1
3821,0.000241623,182063,182063,1,0
3822,0.000240415,182063,182063,1,1
3823,0.000239213,182063,182063,0,1
3824,0.000238017,182063,182063,1,0
3825,0.000236827,182063,182063,0,0
3826,0.000235643,182063,182063,0,1
3827,0.000234464,182063,182063,0,1
3828,0.000233292,182063,182063,0,1
3829,0.000232126,182063,182063,0,0
3830,0.000230965,182063,182063,1,0
3831,0.00022981,182063,182063,1,1
3832,0.000228661,182063,182063,0,0
3833,0.000227518,182063,182063,1,0
3834,0.00022638,182063,182063,0,0
3835,0.000225248,182063,182063,0,0
3836,0.000224122,182063,182063,0,1
3837,0.000223001,182063,182063,1,1
3838,0.000221886,182063,182063,1,0
3839,0.000220777,182063,182063,1,0
3840,0.000219673,182063,182063,1,0
3841,0.000218575,182063,182063,1,0
3842,0.000217482,182063,182063,1,1
3843,0.000216395,182063,182063,0,0
3844,0.000215313,182063,182063,0,0
3845,0.000214236,182063,182063,4,0
3846,0.000213165,182063,182063,2,0
3847,0.000212099,182063,182063,1,0
3848,0.000211038,182063,182063,1,0
3849,0.000209983,182063,182063,0,0
3850,0.000208933,182063,182063,0,1
3851,0.000207889,182063,182063,1,1
3852,0.000206849,182063,182063,0,0
3853,0.000205815,182063,182063,1,0
3854,0.000204786,182063,182063,0,0
3855,0.000203762,182063,182063,0,0
3856,0.000202743,182063,182063,0,0
3857,0.000201729,182063,182063,0,1
3858,0.000200721,182063,182063,0,0
3859,0.000199717,182063,182063,0,0
3860,0.000198719,182063,182063,1,0
3861,0.000197725,182063,182063,1,0
3862,0.000196736,182063,182063,0,0
3863,0.000195753,182063,182063,0,0
3864,0.000194774,182063,182063,2,0
3865,0.0001938,182063,182063,1,0
3866,0.000192831,182063,182063,0,1
3867,0.000191867,182063,182063,1,0
3868,0.000190908,182063,182063,2,1
3869,0.000189953,182063,182063,0,0
3870,0.000189003,182063,182063,0,0
3871,0.000188058,182063,182063,0,0
3872,0.000187118,182063,182063,1,0
3873,0.000186182,182063,182063,0,0
3874,0.000185251,182063,182063,0,0
3875,0.000184325,182063,182063,1,1
3876,0.000183404,182063,182063,0,0
3877,0.000182487,182063,182063,0,0
3878,0.000181574,182063,182063,1,0
3879,0.000180666,182063,182063,3,0
3880,0.000179763,182063,182063,1,1
3881,0.000178864,182063,182063,0,0
3882,0.00017797,182063,182063,0,0
3883,0.00017708,182063,182063,1,0
3884,0.000176195,182063,182063,1,0
3885,0.000175314,182063,182063,1,0
3886,0.000174437,182063,182063,1,0
3887,0.000173565,182063,182063,2,0
3888,0.000172697,182063,182063,0,1
3889,0.000171834,182063,182063,0,0
3890,0.000170974,182063,182063,0,0
3891,0.00017012,182063,182063,0,0
3892,0.000169269,182063,182063,1,0
3893,0.000168423,182063,182063,1,0
3894,0.00016758,182063,182063,1,0
3895,0.000166743,182063,182063,2,0
3896,0.000165909,182063,182063,0,0
3897,0.000165079,182063,182063,0,0
3898,0.000164254,182063,182063,1,0
3899,0.000163433,182063,182063,0,0
3900,0.000162615,182063,182063,0,0
3901,0.000161802,182063,182063,0,0
3902,0.000160993,182063,182063,0,0
3903,0.000160188,182063,182063,1,0
3904,0.000159387,182063,182063,2,0
3905,0.000158591,182063,182063,0,1
3906,0.000157798,182063,182063,1,1
3907,0.000157009,182063,182063,0,1
3908,0.000156224,182063,182063,0,1
3909,0.000155442,182063,182063,0,0
3910,0.000154665,182063,182063,0,0
3911,0.000153892,182063,182063,2,0
3912,0.000153122,182063,182063,0,2
3913,0.000152357,182063,182063,0,1
3914,0.000151595,182063,182063,1,1
3915,0.000150837,182063,182063,0,0
3916,0.000150083,182063,182063,0,0
3917,0.000149332,182063,182063,0,0
3918,0.000148586,182063,182063,0,0
3919,0.000147843,182063,182063,3,0
3920,0.000147104,182063,182063,0,0
3921,0.000146368,182063,182063,0,0
3922,0.000145636,182063,182063,1,0
3923,0.000144908,182063,182063,0,0
3924,0.000144184,182063,182063,0,0
3925,0.000143463,182063,182063,4,1
3926,0.000142745,182063,182063,0,0
3927,0.000142032,182063,182063,0,0
3928,0.000141321,182063,182063,0,0
3929,0.000140615,182063,182063,2,0
3930,0.000139912,182063,182063,0,0
3931,0.000139212,182063,182063,0,0
3932,0.000138516,182063,182063,1,1
3933,0.000137824,182063,182063,0,1
3934,0.000137134,182063,182063,2,0
3935,0.000136449,182063,182063,0,1
3936,0.000135767,182063,182063,0,0
3937,0.000135088,182063,182063,1,0
3938,0.000134412,182063,182063,1,0
3939,0.00013374,182063,182063,0,0
3940,0.000133072,182063,182063,0,0
3941,0.000132406,182063,182063,1,1
3942,0.000131744,182063,182063,0,0
3943,0.000131085,182063,182063,1,0
3944,0.00013043,182063,182063,0,2
3945,0.000129778,182063,182063,0,0
3946,0.000129129,182063,182063,1,0
3947,0.000128483,182063,182063,0,0
3948,0.000127841,182063,182063,1,0
3949,0.000127202,182063,182063,0,0
3950,0.000126566,182063,182063,0,0
3951,0.000125933,182063,182063,1,0
3952,0.000125303,182063,182063,1,0
3953,0.000124677,182063,182063,0,0
3954,0.000124053,182063,182063,0,0
3955,0.000123433,182063,182063,0,0
3956,0.000122816,182063,182063,2,0
3957,0.000122202,182063,182063,2,0
3958,0.000121591,182063,182063,1,0
3959,0.000120983,182063,182063,1,0
3960,0.000120378,182063,182063,1,0
3961,0.000119776,182063,182063,2,0
3962,0.000119177,182063,182063,0,0
3963,0.000118581,182063,182063,1,0
3964,0.000117988,182063,182063,1,0
3965,0.000117398,182063,182063,0,0
3966,0.000116811,182063,182063,1,1
3967,0.000116227,182063,182063,2,0
3968,0.000115646,182063,182063,1,0
3969,0.000115068,182063,182063,0,0
3970,0.000114493,182063,182063,0,0
3971,0.00011392,182063,182063,2,0
3972,0.000113351,182063,182063,0,0
3973,0.000112784,182063,182063,2,2
3974,0.00011222,182063,182063,0,0
3975,0.000111659,182063,182063,0,0
3976,0.0001111,182063,182063,1,0
3977,0.000110545,182063,182063,1,0
3978,0.000109992,182063,182063,1,0
3979,0.000109442,182063,182063,0,1
3980,0.000108895,182063,182063,0,0
3981,0.000108351,182063,182063,3,0
3982,0.000107809,182063,182063,2,0
3983,0.00010727,182063,182063,0,0
3984,0.000106733,182063,182063,2,0
3985,0.0001062,182063,182063,0,1
3986,0.000105669,182063,182063,1,1
3987,0.00010514,182063,182063,1,2
3988,0.000104615,182063,182063,1,1
3989,0.000104092,182063,182063,1,0
3990,0.000103571,182063,182063,0,0
3991,0.000103053,182063,182063,0,1
3992,0.000102538,182063,182063,0,0
3993,0.000102025,182063,182063,0,0
3994,0.000101515,182063,182063,0,1
3995,0.000101008,182063,182063,1,0
3996,0.000100503,182063,182063,1,0
3997,0.0001,182063,182063,0,0
3998,9.95002e-05,182063,182063,0,0
3999,9.90027e-05,182063,182063,0,0
4000,9.85076e-05,182063,182063,1,1
4001,9.80151e-05,182063,182063,0,1
4002,9.7525e-05,182063,182063,2,0
4003,9.70374e-05,182063,182063,0,0
4004,9.65522e-05,182063,182063,1,0
4005,9.60695e-05,182063,182063,1,1
4006,9.55891e-05,182063,182063,0,0
4007,9.51112e-05,182063,182063,1,1
4008,9.46356e-05,182063,182063,1,0
4009,9.41624e-05,182063,182063,3,0
4010,9.36916e-05,182063,182063,1,0
4011,9.32232e-05,182063,182063,0,0
4012,9.2757e-05,182063,182063,1,0
4013,9.22933e-05,182063,182063,1,0
4014,9.18318e-05,182063,182063,2,0
4015,9.13726e-05,182063,182063,1,1
4016,9.09158e-05,182063,182063,1,0
4017,9.04612e-05,182063,182063,0,0
4018,9.00089e-05,182063,182063,2,0
4019,8.95588e-05,182063,182063,0,1
4020,8.9111e-05,182063,182063,1,0
4021,8.86655e-05,182063,182063,1,0
4022,8.82222e-05,182063,182063,2,1
4023,8.7781e-05,182063,182063,1,0
4024,8.73421e-05,182063,182063,1,0
4025,8.69054e-05,182063,182063,0,0
4026,8.64709e-05,182063,182063,1,0
4027,8.60386e-05,182063,182063,0,0
4028,8.56084e-05,182063,182063,1,0
4029,8.51803e-05,182063,182063,0,0
4030,8.47544e-05,182063,182063,1,0
4031,8.43306e-05,182063,182063,1,0
4032,8.3909e-05,182063,182063,0,0
4033,8.34894e-05,182063,182063,0,0
4034,8.3072e-05,182063,182063,0,0
4035,8.26566e-05,182063,182063,0,0
4036,8.22434e-05,182063,182063,0,1
4037,8.18321e-05,182063,182063,0,0
4038,8.1423e-05,182063,182063,0,0
4039,8.10159e-05,182063,182063,0,0
4040,8.06108e-05,182063,182063,1,0
4041,8.02077e-05,182063,182063,0,0
4042,7.98067e-05,182063,182063,4,0
4043,7.94077e-05,182063,182063,1,0
4044,7.90106e-05,182063,182063,0,1
4045,7.86156e-05,182063,182063,1,0
4046,7.82225e-05,182063,182063,0,0
4047,7.78314e-05,182063,182063,0,0
4048,7.74422e-05,182063,182063,0,0
4049,7.7055e-05,182063,182063,0,1
4050,7.66697e-05,182063,182063,1,1
4051,7.62864e-05,182063,182063,1,0
4052,7.5905e-05,182063,182063,1,0
4053,7.55254e-05,182063,182063,1,0
4054,7.51478e-05,182063,182063,1,0
4055,7.47721e-05,182063,182063,0,1
4056,7.43982e-05,182063,182063,1,0
4057,7.40262e-05,182063,182063,0,0
4058,7.36561e-05,182063,182063,0,0
4059,7.32878e-05,182063,182063,0,0
4060,7.29214e-05,182063,182063,1,0
4061,7.25568e-05,182063,182063,2,0
4062,7.2194e-05,182063,182063,0,0
4063,7.1833e-05,182063,182063,0,0
4064,7.14738e-05,182063,182063,1,0
4065,7.11165e-05,182063,182063,0,0
4066,7.07609e-05,182063,182063,0,0
4067,7.04071e-05,182063,182063,1,0
4068,7.0055e-05,182063,182063,2,1
4069,6.97048e-05,182063,182063,1,0
4070,6.93562e-05,182063,182063,0,0
4071,6.90095e-05,182063,182063,0,0
4072,6.86644e-05,182063,182063,2,0
4073,6.83211e-05,182063,182063,2,0
4074,6.79795e-05,182063,182063,0,0
4075,6.76396e-05,182063,182063,0,1
4076,6.73014e-05,182063,182063,0,0
4077,6.69649e-05,182063,182063,1,0
4078,6.66301e-05,182063,182063,0,1
4079,6.62969e-05,182063,182063,1,1
4080,6.59654e-05,182063,182063,2,1
4081,6.56356e-05,182063,182063,1,2
4082,6.53074e-05,182063,182063,0,0
4083,6.49809e-05,182063,182063,0,0
4084,6.4656e-05,182063,182063,1,0
4085,6.43327e-05,182063,182063,0,0
4086,6.4011e-05,182063,182063,2,0
4087,6.3691e-05,182063,182063,0,0
4088,6.33725e-05,182063,182063,1,0
4089,6.30557e-05,182063,182063,0,1
4090,6.27404e-05,182063,182063,0,1
4091,6.24267e-05,182063,182063,1,0
4092,6.21145e-05,182063,182063,1,0
4093,6.1804e-05,182063,182063,0,0
4094,6.1495e-05,182063,182063,0,0
4095,6.11875e-05,182063,182063,0,0
4096,6.08815e-05,182063,182063,0,0
4097,6.05771e-05,182063,182063,0,1
4098,6.02743e-05,182063,182063,2,0
4099,5.99729e-05,182063,182063,1,0
4100,5.9673e-05,182063,182063,1,2
4101,5.93746e-05,182063,182063,1,0
4102,5.90778e-05,182063,182063,1,2
4103,5.87824e-05,182063,182063,2,0
4104,5.84885e-05,182063,182063,0,1
4105,5.8196e-05,182063,182063,1,0
4106,5.79051e-05,182063,182063,1,0
4107,5.76155e-05,182063,182063,0,0
4108,5.73275e-05,182063,182063,2,0
4109,5.70408e-05,182063,182063,0,0
4110,5.67556e-05,182063,182063,1,0
4111,5.64718e-05,182063,182063,1,0
4112,5.61895e-05,182063,182063,1,0
4113,5.59085e-05,182063,182063,1,0
4114,5.5629e-05,182063,182063,0,0
4115,5.53508e-05,182063,182063,1,0
4116,5.50741e-05,182063,182063,1,0
4117,5.47987e-05,182063,182063,3,0
4118,5.45247e-05,182063,182063,0,1
4119,5.42521e-05,182063,182063,0,0
4120,5.39808e-05,182063,182063,1,0
4121,5.37109e-05,182063,182063,0,1
4122,5.34424e-05,182063,182063,0,0
4123,5.31752e-05,182063,182063,0,0
4124,5.29093e-05,182063,182063,0,0
4125,5.26447e-05,182063,182063,0,0
4126,5.23815e-05,182063,182063,1,0
4127,5.21196e-05,182063,182063,0,0
4128,5.1859e-05,182063,182063,0,0
4129,5.15997e-05,182063,182063,1,0
4130,5.13417e-05,182063,182063,0,1
4131,5.1085e-05,182063,182063,0,1
4132,5.08296e-05,182063,182063,2,0
4133,5.05754e-05,182063,182063,0,0
4134,5.03226e-05,182063,182063,0,0
4135,5.00709e-05,182063,182063,0,0
4136,4.98206e-05,182063,182063,1,1
4137,4.95715e-05,182063,182063,0,0
4138,4.93236e-05,182063,182063,0,0
4139,4.9077e-05,182063,182063,0,0
4140,4.88316e-05,182063,182063,0,0
4141,4.85875e-05,182063,182063,0,0
4142,4.83445e-05,182063,182063,2,0
4143,4.81028e-05,182063,182063,0,1
4144,4.78623e-05,182063,182063,1,0
4145,4.7623e-05,182063,182063,1,0
4146,4.73849e-05,182063,182063,0,0
4147,4.71479e-05,182063,182063,0,0
4148,4.69122e-05,182063,182063,0,0
4149,4.66776e-05,182063,182063,1,0
4150,4.64443e-05,182063,182063,0,1
4151,4.6212e-05,182063,182063,0,0
4152,4.5981e-05,182063,182063,1,0
4153,4.57511e-05,182063,182063,0,0
4154,4.55223e-05,182063,182063,0,0
4155,4.52947e-05,182063,182063,2,0
4156,4.50682e-05,182063,182063,0,0
4157,4.48429e-05,182063,182063,2,0
4158,4.46187e-05,182063,182063,0,0
4159,4.43956e-05,182063,182063,0,0
4160,4.41736e-05,182063,182063,0,0
4161,4.39527e-05,182063,182063,1,0
4162,4.3733e-05,182063,182063,0,0
4163,4.35143e-05,182063,182063,1,0
4164,4.32967e-05,182063,182063,2,0
4165,4.30803e-05,182063,182063,0,0
4166,4.28649e-05,182063,182063,0,0
4167,4.26505e-05,182063,182063,0,0
4168,4.24373e-05,182063,182063,1,0
4169,4.22251e-05,182063,182063,0,0
4170,4.2014e-05,182063,182063,0,1
4171,4.18039e-05,182063,182063,0,0
4172,4.15949e-05,182063,182063,0,0
4173,4.13869e-05,182063,182063,2,0
4174,4.118e-05,182063,182063,1,0
4175,4.09741e-05,182063,182063,1,0
4176,4.07692e-05,182063,182063,0,0
4177,4.05653e-05,182063,182063,1,0
4178,4.03625e-05,182063,182063,0,0
4179,4.01607e-05,182063,182063,0,0
4180,3.99599e-05,182063,182063,0,0
4181,3.97601e-05,182063,182063,0,0
4182,3.95613e-05,182063,182063,0,0
4183,3.93635e-05,182063,182063,1,0
4184,3.91667e-05,182063,182063,1,1
4185,3.89708e-05,182063,182063,0,0
4186,3.8776e-05,182063,182063,0,0
4187,3.85821e-05,182063,182063,0,1
4188,3.83892e-05,182063,182063,0,0
4189,3.81973e-05,182063,182063,1,0
4190,3.80063e-05,182063,182063,0,0
4191,3.78162e-05,182063,182063,0,1
4192,3.76272e-05,182063,182063,1,0
4193,3.7439e-05,182063,182063,1,1
4194,3.72518e-05,182063,182063,0,0
4195,3.70656e-05,182063,182063,1,0
4196,3.68802e-05,182063,182063,0,0
4197,3.66958e-05,182063,182063,0,0
4198,3.65124e-05,182063,182063,0,0
4199,3.63298e-05,182063,182063,0,0
4200,3.61481e-05,182063,182063,0,0
4201,3.59674e-05,182063,182063,2,0
4202,3.57876e-05,182063,182063,0,0
4203,3.56086e-05,182063,182063,2,0
4204,3.54306e-05,182063,182063,0,0
4205,3.52534e-05,182063,182063,0,0
4206,3.50772e-05,182063,182063,0,1
4207,3.49018e-05,182063,182063,0,0
4208,3.47273e-05,182063,182063,1,0
4209,3.45536e-05,182063,182063,0,0
4210,3.43809e-05,182063,182063,0,1
4211,3.4209e-05,182063,182063,0,0
4212,3.40379e-05,182063,182063,1,1
4213,3.38677e-05,182063,182063,0,1
4214,3.36984e-05,182063,182063,2,0
4215,3.35299e-05,182063,182063,1,0
4216,3.33623e-05,182063,182063,1,0
4217,3.31954e-05,182063,182063,0,0
4218,3.30295e-05,182063,182063,1,0
4219,3.28643e-05,182063,182063,0,0
4220,3.27e-05,182063,182063,0,1
4221,3.25365e-05,182063,182063,0,0
4222,3.23738e-05,182063,182063,1,0
4223,3.22119e-05,182063,182063,0,0
4224,3.20509e-05,182063,182063,0,0
4225,3.18906e-05,182063,182063,0,0
4226,3.17312e-05,182063,182063,1,1
4227,3.15725e-05,182063,182063,0,0
4228,3.14147e-05,182063,182063,1,1
4229,3.12576e-05,182063,182063,0,0
4230,3.11013e-05,182063,182063,2,0
4231,3.09458e-05,182063,182063,0,0
4232,3.07911e-05,182063,182063,0,0
4233,3.06371e-05,182063,182063,1,0
4234,3.04839e-05,182063,182063,1,0
4235,3.03315e-05,182063,182063,0,0
4236,3.01798e-05,182063,182063,0,0
4237,3.00289e-05,182063,182063,0,0
4238,2.98788e-05,182063,182063,0,0
4239,2.97294e-05,182063,182063,1,0
4240,2.95808e-05,182063,182063,0,0
4241,2.94329e-05,182063,182063,1,0
4242,2.92857e-05,182063,182063,0,0
4243,2.91393e-05,182063,182063,0,0
4244,2.89936e-05,182063,182063,0,0
4245,2.88486e-05,182063,182063,0,0
4246,2.87044e-05,182063,182063,0,0
4247,2.85608e-05,182063,182063,1,0
4248,2.8418e-05,182063,182063,0,0
4249,2.82759e-05,182063,182063,1,0
4250,2.81346e-05,182063,182063,0,0
4251,2.79939e-05,182063,182063,1,1
4252,2.78539e-05,182063,182063,0,1
4253,2.77146e-05,182063,182063,2,0
4254,2.75761e-05,182063,182063,0,0
4255,2.74382e-05,182063,182063,0,0
4256,2.7301e-05,182063,182063,0,0
4257,2.71645e-05,182063,182063,1,0
4258,2.70287e-05,182063,182063,0,0
4259,2.68935e-05,182063,182063,0,0
4260,2.67591e-05,182063,182063,0,0
4261,2.66253e-05,182063,182063,1,1
4262,2.64921e-05,182063,182063,1,0
4263,2.63597e-05,182063,182063,1,1
4264,2.62279e-05,182063,182063,0,0
4265,2.60967e-05,182063,182063,1,0
4266,2.59663e-05,182063,182063,0,0
4267,2.58364e-05,182063,182063,0,0
4268,2.57072e-05,182063,182063,0,1
4269,2.55787e-05,182063,182063,1,0
4270,2.54508e-05,182063,182063,0,0
4271,2.53236e-05,182063,182063,1,0
4272,2.51969e-05,182063,182063,2,0
4273,2.5071e-05,182063,182063,0,0
4274,2.49456e-05,182063,182063,0,0
4275,2.48209e-05,182063,182063,2,1
4276,2.46968e-05,182063,182063,0,0
4277,2.45733e-05,182063,182063,0,0
4278,2.44504e-05,182063,182063,1,0
4279,2.43282e-05,182063,182063,0,0
4280,2.42065e-05,182063,182063,0,0
4281,2.40855e-05,182063,182063,1,1
4282,2.39651e-05,182063,182063,1,0
4283,2.38452e-05,182063,182063,0,0
4284,2.3726e-05,182063,182063,0,0
4285,2.36074e-05,182063,182063,1,0
4286,2.34894e-05,182063,182063,0,1
4287,2.33719e-05,182063,182063,0,0
4288,2.3255e-05,182063,182063,1,0
4289,2.31388e-05,182063,182063,0,0
4290,2.30231e-05,182063,182063,1,2
4291,2.2908e-05,182063,182063,0,0
4292,2.27934e-05,182063,182063,0,0
4293,2.26795e-05,182063,182063,2,0
4294,2.25661e-05,182063,182063,0,0
4295,2.24532e-05,182063,182063,1,0
4296,2.2341e-05,182063,182063,0,0
4297,2.22293e-05,182063,182063,0,0
4298,2.21181e-05,182063,182063,1,0
4299,2.20075e-05,182063,182063,0,0
4300,2.18975e-05,182063,182063,1,0
4301,2.1788e-05,182063,182063,0,0
4302,2.16791e-05,182063,182063,0,0
4303,2.15707e-05,182063,182063,0,0
4304,2.14628e-05,182063,182063,1,1
4305,2.13555e-05,182063,182063,1,0
4306,2.12487e-05,182063,182063,0,0
4307,2.11425e-05,182063,182063,1,0
4308,2.10368e-05,182063,182063,2,0
4309,2.09316e-05,182063,182063,0,0
4310,2.08269e-05,182063,182063,1,0
4311,2.07228e-05,182063,182063,0,0
4312,2.06192e-05,182063,182063,1,0
4313,2.05161e-05,182063,182063,1,0
4314,2.04135e-05,182063,182063,0,0
4315,2.03114e-05,182063,182063,2,0
4316,2.02099e-05,182063,182063,0,0
4317,2.01088e-05,182063,182063,1,0
4318,2.00083e-05,182063,182063,0,0
4319,1.99082e-05,182063,182063,0,0
4320,1.98087e-05,182063,182063,0,0
4321,1.97096e-05,182063,182063,1,0
4322,1.96111e-05,182063,182063,1,0
4323,1.9513e-05,182063,182063,0,0
4324,1.94155e-05,182063,182063,2,0
4325,1.93184e-05,182063,182063,1,0
4326,1.92218e-05,182063,182063,0,0
4327,1.91257e-05,182063,182063,0,0
4328,1.90301e-05,182063,182063,0,0
4329,1.89349e-05,182063,182063,0,0
4330,1.88402e-05,182063,182063,0,0
4331,1.8746e-05,182063,182063,1,0
4332,1.86523e-05,182063,182063,0,0
4333,1.85591e-05,182063,182063,0,1
4334,1.84663e-05,182063,182063,1,0
4335,1.83739e-05,182063,182063,2,0
4336,1.82821e-05,182063,182063,0,0
4337,1.81906e-05,182063,182063,1,0
4338,1.80997e-05,182063,182063,1,0
4339,1.80092e-05,182063,182063,0,0
4340,1.79191e-05,182063,182063,1,1
4341,1.78296e-05,182063,182063,1,0
4342,1.77404e-05,182063,182063,1,2
4343,1.76517e-05,182063,182063,2,0
4344,1.75634e-05,182063,182063,0,0
4345,1.74756e-05,182063,182063,0,0
4346,1.73882e-05,182063,182063,1,0
4347,1.73013e-05,182063,182063,0,0
4348,1.72148e-05,182063,182063,0,0
4349,1.71287e-05,182063,182063,1,0
4350,1.70431e-05,182063,182063,0,0
4351,1.69579e-05,182063,182063,0,0
4352,1.68731e-05,182063,182063,1,0
4353,1.67887e-05,182063,182063,0,0
4354,1.67048e-05,182063,182063,0,0
4355,1.66212e-05,182063,182063,0,0
4356,1.65381e-05,182063,182063,0,0
4357,1.64554e-05,182063,182063,1,0
4358,1.63732e-05,182063,182063,0,1
4359,1.62913e-05,182063,182063,0,0
4360,1.62098e-05,182063,182063,1,0
4361,1.61288e-05,182063,182063,0,0
4362,1.60482e-05,182063,182063,0,0
4363,1.59679e-05,182063,182063,0,0
4364,1.58881e-05,182063,182063,0,0
4365,1.58086e-05,182063,182063,0,0
4366,1.57296e-05,182063,182063,1,0
4367,1.56509e-05,182063,182063,0,0
4368,1.55727e-05,182063,182063,0,0
4369,1.54948e-05,182063,182063,1,0
4370,1.54174e-05,182063,182063,2,0
4371,1.53403e-05,182063,182063,0,0
4372,1.52636e-05,182063,182063,1,0
4373,1.51872e-05,182063,182063,1,0
4374,1.51113e-05,182063,182063,3,0
4375,1.50358e-05,182063,182063,0,0
4376,1.49606e-05,182063,182063,0,0
4377,1.48858e-05,182063,182063,1,0
4378,1.48113e-05,182063,182063,0,0
4379,1.47373e-05,182063,182063,0,0
4380,1.46636e-05,182063,182063,1,0
4381,1.45903e-05,182063,182063,0,0
4382,1.45173e-05,182063,182063,0,0
